StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-05T02:00+00:00Z,2022-01-05T03:00+00:00Z,10YSE-1--------K,MAW,B12,10281
2022-01-05T03:00+00:00Z,2022-01-05T04:00+00:00Z,10YSE-1--------K,MAW,B12,10396
2022-01-05T04:00+00:00Z,2022-01-05T05:00+00:00Z,10YSE-1--------K,MAW,B12,11015
2022-01-05T05:00+00:00Z,2022-01-05T06:00+00:00Z,10YSE-1--------K,MAW,B12,11430
2022-01-05T06:00+00:00Z,2022-01-05T07:00+00:00Z,10YSE-1--------K,MAW,B12,11526
2022-01-05T07:00+00:00Z,2022-01-05T08:00+00:00Z,10YSE-1--------K,MAW,B12,11458
2022-01-05T08:00+00:00Z,2022-01-05T09:00+00:00Z,10YSE-1--------K,MAW,B12,11300
2022-01-05T09:00+00:00Z,2022-01-05T10:00+00:00Z,10YSE-1--------K,MAW,B12,11181
2022-01-05T10:00+00:00Z,2022-01-05T11:00+00:00Z,10YSE-1--------K,MAW,B12,11035
2022-01-05T11:00+00:00Z,2022-01-05T12:00+00:00Z,10YSE-1--------K,MAW,B12,10942
2022-01-05T12:00+00:00Z,2022-01-05T13:00+00:00Z,10YSE-1--------K,MAW,B12,10792
2022-01-05T13:00+00:00Z,2022-01-05T14:00+00:00Z,10YSE-1--------K,MAW,B12,10839
2022-01-05T14:00+00:00Z,2022-01-05T15:00+00:00Z,10YSE-1--------K,MAW,B12,10862
2022-01-05T15:00+00:00Z,2022-01-05T16:00+00:00Z,10YSE-1--------K,MAW,B12,10800
2022-01-05T16:00+00:00Z,2022-01-05T17:00+00:00Z,10YSE-1--------K,MAW,B12,10543
2022-01-05T17:00+00:00Z,2022-01-05T18:00+00:00Z,10YSE-1--------K,MAW,B12,10311
2022-01-05T18:00+00:00Z,2022-01-05T19:00+00:00Z,10YSE-1--------K,MAW,B12,9991
2022-01-05T19:00+00:00Z,2022-01-05T20:00+00:00Z,10YSE-1--------K,MAW,B12,9493
2022-01-05T20:00+00:00Z,2022-01-05T21:00+00:00Z,10YSE-1--------K,MAW,B12,8973
2022-01-05T21:00+00:00Z,2022-01-05T22:00+00:00Z,10YSE-1--------K,MAW,B12,8847
2022-01-05T22:00+00:00Z,2022-01-05T23:00+00:00Z,10YSE-1--------K,MAW,B12,9055
2022-01-05T23:00+00:00Z,2022-01-06T00:00+00:00Z,10YSE-1--------K,MAW,B12,9057
2022-01-06T00:00+00:00Z,2022-01-06T01:00+00:00Z,10YSE-1--------K,MAW,B12,9072
2022-01-06T01:00+00:00Z,2022-01-06T02:00+00:00Z,10YSE-1--------K,MAW,B12,9062
2022-01-06T02:00+00:00Z,2022-01-06T03:00+00:00Z,10YSE-1--------K,MAW,B12,9033
2022-01-06T03:00+00:00Z,2022-01-06T04:00+00:00Z,10YSE-1--------K,MAW,B12,9145
2022-01-06T04:00+00:00Z,2022-01-06T05:00+00:00Z,10YSE-1--------K,MAW,B12,9579
2022-01-06T05:00+00:00Z,2022-01-06T06:00+00:00Z,10YSE-1--------K,MAW,B12,9986
2022-01-06T06:00+00:00Z,2022-01-06T07:00+00:00Z,10YSE-1--------K,MAW,B12,10137
2022-01-06T07:00+00:00Z,2022-01-06T08:00+00:00Z,10YSE-1--------K,MAW,B12,10713
2022-01-06T08:00+00:00Z,2022-01-06T09:00+00:00Z,10YSE-1--------K,MAW,B12,10652
2022-01-06T09:00+00:00Z,2022-01-06T10:00+00:00Z,10YSE-1--------K,MAW,B12,10636
2022-01-06T10:00+00:00Z,2022-01-06T11:00+00:00Z,10YSE-1--------K,MAW,B12,10612
2022-01-06T11:00+00:00Z,2022-01-06T12:00+00:00Z,10YSE-1--------K,MAW,B12,10678
2022-01-06T12:00+00:00Z,2022-01-06T13:00+00:00Z,10YSE-1--------K,MAW,B12,10747
2022-01-06T13:00+00:00Z,2022-01-06T14:00+00:00Z,10YSE-1--------K,MAW,B12,10764
2022-01-06T14:00+00:00Z,2022-01-06T15:00+00:00Z,10YSE-1--------K,MAW,B12,10737
2022-01-06T15:00+00:00Z,2022-01-06T16:00+00:00Z,10YSE-1--------K,MAW,B12,10770
2022-01-06T16:00+00:00Z,2022-01-06T17:00+00:00Z,10YSE-1--------K,MAW,B12,10679
2022-01-06T17:00+00:00Z,2022-01-06T18:00+00:00Z,10YSE-1--------K,MAW,B12,10690
2022-01-06T18:00+00:00Z,2022-01-06T19:00+00:00Z,10YSE-1--------K,MAW,B12,10478
2022-01-06T19:00+00:00Z,2022-01-06T20:00+00:00Z,10YSE-1--------K,MAW,B12,10293
2022-01-06T20:00+00:00Z,2022-01-06T21:00+00:00Z,10YSE-1--------K,MAW,B12,10097
2022-01-06T21:00+00:00Z,2022-01-06T22:00+00:00Z,10YSE-1--------K,MAW,B12,9858
2022-01-06T22:00+00:00Z,2022-01-06T23:00+00:00Z,10YSE-1--------K,MAW,B12,8826
2022-01-06T23:00+00:00Z,2022-01-07T00:00+00:00Z,10YSE-1--------K,MAW,B12,8671
2022-01-07T00:00+00:00Z,2022-01-07T01:00+00:00Z,10YSE-1--------K,MAW,B12,8648
2022-01-07T01:00+00:00Z,2022-01-07T02:00+00:00Z,10YSE-1--------K,MAW,B12,8726
2022-01-07T02:00+00:00Z,2022-01-07T03:00+00:00Z,10YSE-1--------K,MAW,B12,9122
2022-01-07T03:00+00:00Z,2022-01-07T04:00+00:00Z,10YSE-1--------K,MAW,B12,9372
2022-01-07T04:00+00:00Z,2022-01-07T05:00+00:00Z,10YSE-1--------K,MAW,B12,10557
2022-01-07T05:00+00:00Z,2022-01-07T06:00+00:00Z,10YSE-1--------K,MAW,B12,10893
2022-01-07T06:00+00:00Z,2022-01-07T07:00+00:00Z,10YSE-1--------K,MAW,B12,11097
2022-01-07T07:00+00:00Z,2022-01-07T08:00+00:00Z,10YSE-1--------K,MAW,B12,11365
2022-01-07T08:00+00:00Z,2022-01-07T09:00+00:00Z,10YSE-1--------K,MAW,B12,11541
2022-01-07T09:00+00:00Z,2022-01-07T10:00+00:00Z,10YSE-1--------K,MAW,B12,11642
2022-01-07T10:00+00:00Z,2022-01-07T11:00+00:00Z,10YSE-1--------K,MAW,B12,11703
2022-01-07T11:00+00:00Z,2022-01-07T12:00+00:00Z,10YSE-1--------K,MAW,B12,11743
2022-01-07T12:00+00:00Z,2022-01-07T13:00+00:00Z,10YSE-1--------K,MAW,B12,12042
2022-01-07T13:00+00:00Z,2022-01-07T14:00+00:00Z,10YSE-1--------K,MAW,B12,12042
2022-01-07T14:00+00:00Z,2022-01-07T15:00+00:00Z,10YSE-1--------K,MAW,B12,12012
2022-01-07T15:00+00:00Z,2022-01-07T16:00+00:00Z,10YSE-1--------K,MAW,B12,12036
2022-01-07T16:00+00:00Z,2022-01-07T17:00+00:00Z,10YSE-1--------K,MAW,B12,11827
2022-01-07T17:00+00:00Z,2022-01-07T18:00+00:00Z,10YSE-1--------K,MAW,B12,11739
2022-01-07T18:00+00:00Z,2022-01-07T19:00+00:00Z,10YSE-1--------K,MAW,B12,11580
2022-01-07T19:00+00:00Z,2022-01-07T20:00+00:00Z,10YSE-1--------K,MAW,B12,11252
2022-01-07T20:00+00:00Z,2022-01-07T21:00+00:00Z,10YSE-1--------K,MAW,B12,11021
2022-01-07T21:00+00:00Z,2022-01-07T22:00+00:00Z,10YSE-1--------K,MAW,B12,10868
2022-01-07T22:00+00:00Z,2022-01-07T23:00+00:00Z,10YSE-1--------K,MAW,B12,10427
2022-01-07T23:00+00:00Z,2022-01-08T00:00+00:00Z,10YSE-1--------K,MAW,B12,10192
2022-01-08T00:00+00:00Z,2022-01-08T01:00+00:00Z,10YSE-1--------K,MAW,B12,10128
2022-01-08T01:00+00:00Z,2022-01-08T02:00+00:00Z,10YSE-1--------K,MAW,B12,10009
2022-01-08T02:00+00:00Z,2022-01-08T03:00+00:00Z,10YSE-1--------K,MAW,B12,10007
2022-01-08T03:00+00:00Z,2022-01-08T04:00+00:00Z,10YSE-1--------K,MAW,B12,9952
2022-01-08T04:00+00:00Z,2022-01-08T05:00+00:00Z,10YSE-1--------K,MAW,B12,10074
2022-01-08T05:00+00:00Z,2022-01-08T06:00+00:00Z,10YSE-1--------K,MAW,B12,10242
2022-01-08T06:00+00:00Z,2022-01-08T07:00+00:00Z,10YSE-1--------K,MAW,B12,10378
2022-01-08T07:00+00:00Z,2022-01-08T08:00+00:00Z,10YSE-1--------K,MAW,B12,10395
2022-01-08T08:00+00:00Z,2022-01-08T09:00+00:00Z,10YSE-1--------K,MAW,B12,10405
2022-01-08T09:00+00:00Z,2022-01-08T10:00+00:00Z,10YSE-1--------K,MAW,B12,10489
2022-01-08T10:00+00:00Z,2022-01-08T11:00+00:00Z,10YSE-1--------K,MAW,B12,10539
2022-01-08T11:00+00:00Z,2022-01-08T12:00+00:00Z,10YSE-1--------K,MAW,B12,10577
2022-01-08T12:00+00:00Z,2022-01-08T13:00+00:00Z,10YSE-1--------K,MAW,B12,10769
2022-01-08T13:00+00:00Z,2022-01-08T14:00+00:00Z,10YSE-1--------K,MAW,B12,10998
2022-01-08T14:00+00:00Z,2022-01-08T15:00+00:00Z,10YSE-1--------K,MAW,B12,11125
2022-01-08T15:00+00:00Z,2022-01-08T16:00+00:00Z,10YSE-1--------K,MAW,B12,11265
2022-01-08T16:00+00:00Z,2022-01-08T17:00+00:00Z,10YSE-1--------K,MAW,B12,11244
2022-01-08T17:00+00:00Z,2022-01-08T18:00+00:00Z,10YSE-1--------K,MAW,B12,11120
2022-01-08T18:00+00:00Z,2022-01-08T19:00+00:00Z,10YSE-1--------K,MAW,B12,10690
2022-01-08T19:00+00:00Z,2022-01-08T20:00+00:00Z,10YSE-1--------K,MAW,B12,10447
2022-01-08T20:00+00:00Z,2022-01-08T21:00+00:00Z,10YSE-1--------K,MAW,B12,10450
2022-01-08T21:00+00:00Z,2022-01-08T22:00+00:00Z,10YSE-1--------K,MAW,B12,10335
2022-01-08T22:00+00:00Z,2022-01-08T23:00+00:00Z,10YSE-1--------K,MAW,B12,10130
2022-01-08T23:00+00:00Z,2022-01-09T00:00+00:00Z,10YSE-1--------K,MAW,B12,10094
2022-01-09T00:00+00:00Z,2022-01-09T01:00+00:00Z,10YSE-1--------K,MAW,B12,10193
2022-01-09T01:00+00:00Z,2022-01-09T02:00+00:00Z,10YSE-1--------K,MAW,B12,10146
2022-01-09T02:00+00:00Z,2022-01-09T03:00+00:00Z,10YSE-1--------K,MAW,B12,10132
2022-01-09T03:00+00:00Z,2022-01-09T04:00+00:00Z,10YSE-1--------K,MAW,B12,10265
2022-01-09T04:00+00:00Z,2022-01-09T05:00+00:00Z,10YSE-1--------K,MAW,B12,10447
2022-01-09T05:00+00:00Z,2022-01-09T06:00+00:00Z,10YSE-1--------K,MAW,B12,10846
2022-01-09T06:00+00:00Z,2022-01-09T07:00+00:00Z,10YSE-1--------K,MAW,B12,11125
2022-01-09T07:00+00:00Z,2022-01-09T08:00+00:00Z,10YSE-1--------K,MAW,B12,11373
2022-01-09T08:00+00:00Z,2022-01-09T09:00+00:00Z,10YSE-1--------K,MAW,B12,11704
2022-01-09T09:00+00:00Z,2022-01-09T10:00+00:00Z,10YSE-1--------K,MAW,B12,11697
2022-01-09T10:00+00:00Z,2022-01-09T11:00+00:00Z,10YSE-1--------K,MAW,B12,11796
2022-01-09T11:00+00:00Z,2022-01-09T12:00+00:00Z,10YSE-1--------K,MAW,B12,11801
2022-01-09T12:00+00:00Z,2022-01-09T13:00+00:00Z,10YSE-1--------K,MAW,B12,11843
2022-01-09T13:00+00:00Z,2022-01-09T14:00+00:00Z,10YSE-1--------K,MAW,B12,11870
2022-01-09T14:00+00:00Z,2022-01-09T15:00+00:00Z,10YSE-1--------K,MAW,B12,11966
2022-01-09T15:00+00:00Z,2022-01-09T16:00+00:00Z,10YSE-1--------K,MAW,B12,11944
2022-01-09T16:00+00:00Z,2022-01-09T17:00+00:00Z,10YSE-1--------K,MAW,B12,11922
2022-01-09T17:00+00:00Z,2022-01-09T18:00+00:00Z,10YSE-1--------K,MAW,B12,11917
2022-01-09T18:00+00:00Z,2022-01-09T19:00+00:00Z,10YSE-1--------K,MAW,B12,11866
2022-01-09T19:00+00:00Z,2022-01-09T20:00+00:00Z,10YSE-1--------K,MAW,B12,11830
2022-01-09T20:00+00:00Z,2022-01-09T21:00+00:00Z,10YSE-1--------K,MAW,B12,11794
2022-01-09T21:00+00:00Z,2022-01-09T22:00+00:00Z,10YSE-1--------K,MAW,B12,11650
2022-01-09T22:00+00:00Z,2022-01-09T23:00+00:00Z,10YSE-1--------K,MAW,B12,11224
2022-01-09T23:00+00:00Z,2022-01-10T00:00+00:00Z,10YSE-1--------K,MAW,B12,11190
2022-01-10T00:00+00:00Z,2022-01-10T01:00+00:00Z,10YSE-1--------K,MAW,B12,11102
2022-01-10T01:00+00:00Z,2022-01-10T02:00+00:00Z,10YSE-1--------K,MAW,B12,11011
2022-01-10T02:00+00:00Z,2022-01-10T03:00+00:00Z,10YSE-1--------K,MAW,B12,11025
2022-01-10T03:00+00:00Z,2022-01-10T04:00+00:00Z,10YSE-1--------K,MAW,B12,10986
2022-01-10T04:00+00:00Z,2022-01-10T05:00+00:00Z,10YSE-1--------K,MAW,B12,11569
2022-01-10T05:00+00:00Z,2022-01-10T06:00+00:00Z,10YSE-1--------K,MAW,B12,11726
2022-01-10T06:00+00:00Z,2022-01-10T07:00+00:00Z,10YSE-1--------K,MAW,B12,11833
2022-01-10T07:00+00:00Z,2022-01-10T08:00+00:00Z,10YSE-1--------K,MAW,B12,11729
2022-01-10T08:00+00:00Z,2022-01-10T09:00+00:00Z,10YSE-1--------K,MAW,B12,11567
2022-01-10T09:00+00:00Z,2022-01-10T10:00+00:00Z,10YSE-1--------K,MAW,B12,11474
2022-01-10T10:00+00:00Z,2022-01-10T11:00+00:00Z,10YSE-1--------K,MAW,B12,11378
2022-01-10T11:00+00:00Z,2022-01-10T12:00+00:00Z,10YSE-1--------K,MAW,B12,11127
2022-01-10T12:00+00:00Z,2022-01-10T13:00+00:00Z,10YSE-1--------K,MAW,B12,11026
2022-01-10T13:00+00:00Z,2022-01-10T14:00+00:00Z,10YSE-1--------K,MAW,B12,10875
2022-01-10T14:00+00:00Z,2022-01-10T15:00+00:00Z,10YSE-1--------K,MAW,B12,10733
2022-01-10T15:00+00:00Z,2022-01-10T16:00+00:00Z,10YSE-1--------K,MAW,B12,10337
2022-01-10T16:00+00:00Z,2022-01-10T17:00+00:00Z,10YSE-1--------K,MAW,B12,9853
2022-01-10T17:00+00:00Z,2022-01-10T18:00+00:00Z,10YSE-1--------K,MAW,B12,9795
2022-01-10T18:00+00:00Z,2022-01-10T19:00+00:00Z,10YSE-1--------K,MAW,B12,9503
2022-01-10T19:00+00:00Z,2022-01-10T20:00+00:00Z,10YSE-1--------K,MAW,B12,9094
2022-01-10T20:00+00:00Z,2022-01-10T21:00+00:00Z,10YSE-1--------K,MAW,B12,8900
2022-01-10T21:00+00:00Z,2022-01-10T22:00+00:00Z,10YSE-1--------K,MAW,B12,8450
2022-01-10T22:00+00:00Z,2022-01-10T23:00+00:00Z,10YSE-1--------K,MAW,B12,7467
2022-01-10T23:00+00:00Z,2022-01-11T00:00+00:00Z,10YSE-1--------K,MAW,B12,7165
2022-01-11T00:00+00:00Z,2022-01-11T01:00+00:00Z,10YSE-1--------K,MAW,B12,7117
2022-01-11T01:00+00:00Z,2022-01-11T02:00+00:00Z,10YSE-1--------K,MAW,B12,7115
2022-01-11T02:00+00:00Z,2022-01-11T03:00+00:00Z,10YSE-1--------K,MAW,B12,7200
2022-01-11T03:00+00:00Z,2022-01-11T04:00+00:00Z,10YSE-1--------K,MAW,B12,7290
2022-01-11T04:00+00:00Z,2022-01-11T05:00+00:00Z,10YSE-1--------K,MAW,B12,7966
2022-01-11T05:00+00:00Z,2022-01-11T06:00+00:00Z,10YSE-1--------K,MAW,B12,8446
2022-01-11T06:00+00:00Z,2022-01-11T07:00+00:00Z,10YSE-1--------K,MAW,B12,8681
2022-01-11T07:00+00:00Z,2022-01-11T08:00+00:00Z,10YSE-1--------K,MAW,B12,8823
2022-01-11T08:00+00:00Z,2022-01-11T09:00+00:00Z,10YSE-1--------K,MAW,B12,8904
2022-01-11T09:00+00:00Z,2022-01-11T10:00+00:00Z,10YSE-1--------K,MAW,B12,8825
2022-01-11T10:00+00:00Z,2022-01-11T11:00+00:00Z,10YSE-1--------K,MAW,B12,8813
2022-01-11T11:00+00:00Z,2022-01-11T12:00+00:00Z,10YSE-1--------K,MAW,B12,8814
2022-01-11T12:00+00:00Z,2022-01-11T13:00+00:00Z,10YSE-1--------K,MAW,B12,8906
2022-01-11T13:00+00:00Z,2022-01-11T14:00+00:00Z,10YSE-1--------K,MAW,B12,9019
2022-01-11T14:00+00:00Z,2022-01-11T15:00+00:00Z,10YSE-1--------K,MAW,B12,9108
2022-01-11T15:00+00:00Z,2022-01-11T16:00+00:00Z,10YSE-1--------K,MAW,B12,9125
2022-01-11T16:00+00:00Z,2022-01-11T17:00+00:00Z,10YSE-1--------K,MAW,B12,8889
