StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-05T06:00+00:00Z,2022-01-05T07:00+00:00Z,10Y1001A1001A65H,MAW,B05,964
2022-01-05T07:00+00:00Z,2022-01-05T08:00+00:00Z,10Y1001A1001A65H,MAW,B05,1003
2022-01-05T08:00+00:00Z,2022-01-05T09:00+00:00Z,10Y1001A1001A65H,MAW,B05,949
2022-01-05T09:00+00:00Z,2022-01-05T10:00+00:00Z,10Y1001A1001A65H,MAW,B05,1019
2022-01-05T10:00+00:00Z,2022-01-05T11:00+00:00Z,10Y1001A1001A65H,MAW,B05,918
2022-01-05T11:00+00:00Z,2022-01-05T12:00+00:00Z,10Y1001A1001A65H,MAW,B05,953
2022-01-05T12:00+00:00Z,2022-01-05T13:00+00:00Z,10Y1001A1001A65H,MAW,B05,895
2022-01-05T13:00+00:00Z,2022-01-05T14:00+00:00Z,10Y1001A1001A65H,MAW,B05,1026
2022-01-05T14:00+00:00Z,2022-01-05T15:00+00:00Z,10Y1001A1001A65H,MAW,B05,1079
2022-01-05T15:00+00:00Z,2022-01-05T16:00+00:00Z,10Y1001A1001A65H,MAW,B05,1199
2022-01-05T16:00+00:00Z,2022-01-05T17:00+00:00Z,10Y1001A1001A65H,MAW,B05,1093
2022-01-05T17:00+00:00Z,2022-01-05T18:00+00:00Z,10Y1001A1001A65H,MAW,B05,924
2022-01-05T18:00+00:00Z,2022-01-05T19:00+00:00Z,10Y1001A1001A65H,MAW,B05,696
2022-01-05T19:00+00:00Z,2022-01-05T20:00+00:00Z,10Y1001A1001A65H,MAW,B05,643
2022-01-05T20:00+00:00Z,2022-01-05T21:00+00:00Z,10Y1001A1001A65H,MAW,B05,831
2022-01-05T21:00+00:00Z,2022-01-05T22:00+00:00Z,10Y1001A1001A65H,MAW,B05,948
2022-01-05T22:00+00:00Z,2022-01-05T23:00+00:00Z,10Y1001A1001A65H,MAW,B05,714
2022-01-05T23:00+00:00Z,2022-01-06T00:00+00:00Z,10Y1001A1001A65H,MAW,B05,748
2022-01-06T00:00+00:00Z,2022-01-06T01:00+00:00Z,10Y1001A1001A65H,MAW,B05,824
2022-01-06T01:00+00:00Z,2022-01-06T02:00+00:00Z,10Y1001A1001A65H,MAW,B05,932
2022-01-06T02:00+00:00Z,2022-01-06T03:00+00:00Z,10Y1001A1001A65H,MAW,B05,1071
2022-01-06T03:00+00:00Z,2022-01-06T04:00+00:00Z,10Y1001A1001A65H,MAW,B05,1143
2022-01-06T04:00+00:00Z,2022-01-06T05:00+00:00Z,10Y1001A1001A65H,MAW,B05,1339
2022-01-06T05:00+00:00Z,2022-01-06T06:00+00:00Z,10Y1001A1001A65H,MAW,B05,1498
2022-01-06T06:00+00:00Z,2022-01-06T07:00+00:00Z,10Y1001A1001A65H,MAW,B05,1546
2022-01-06T07:00+00:00Z,2022-01-06T08:00+00:00Z,10Y1001A1001A65H,MAW,B05,1485
2022-01-06T08:00+00:00Z,2022-01-06T09:00+00:00Z,10Y1001A1001A65H,MAW,B05,1548
2022-01-06T09:00+00:00Z,2022-01-06T10:00+00:00Z,10Y1001A1001A65H,MAW,B05,1596
2022-01-06T10:00+00:00Z,2022-01-06T11:00+00:00Z,10Y1001A1001A65H,MAW,B05,1590
2022-01-06T11:00+00:00Z,2022-01-06T12:00+00:00Z,10Y1001A1001A65H,MAW,B05,1590
2022-01-06T12:00+00:00Z,2022-01-06T13:00+00:00Z,10Y1001A1001A65H,MAW,B05,1575
2022-01-06T13:00+00:00Z,2022-01-06T14:00+00:00Z,10Y1001A1001A65H,MAW,B05,1603
2022-01-06T14:00+00:00Z,2022-01-06T15:00+00:00Z,10Y1001A1001A65H,MAW,B05,1565
2022-01-06T15:00+00:00Z,2022-01-06T16:00+00:00Z,10Y1001A1001A65H,MAW,B05,1649
2022-01-06T16:00+00:00Z,2022-01-06T17:00+00:00Z,10Y1001A1001A65H,MAW,B05,1651
2022-01-06T17:00+00:00Z,2022-01-06T18:00+00:00Z,10Y1001A1001A65H,MAW,B05,1444
2022-01-06T18:00+00:00Z,2022-01-06T19:00+00:00Z,10Y1001A1001A65H,MAW,B05,1378
2022-01-06T19:00+00:00Z,2022-01-06T20:00+00:00Z,10Y1001A1001A65H,MAW,B05,1236
2022-01-06T20:00+00:00Z,2022-01-06T21:00+00:00Z,10Y1001A1001A65H,MAW,B05,1326
2022-01-06T21:00+00:00Z,2022-01-06T22:00+00:00Z,10Y1001A1001A65H,MAW,B05,1211
2022-01-06T22:00+00:00Z,2022-01-06T23:00+00:00Z,10Y1001A1001A65H,MAW,B05,1055
2022-01-06T23:00+00:00Z,2022-01-07T00:00+00:00Z,10Y1001A1001A65H,MAW,B05,824
2022-01-07T00:00+00:00Z,2022-01-07T01:00+00:00Z,10Y1001A1001A65H,MAW,B05,743
2022-01-07T01:00+00:00Z,2022-01-07T02:00+00:00Z,10Y1001A1001A65H,MAW,B05,776
2022-01-07T02:00+00:00Z,2022-01-07T03:00+00:00Z,10Y1001A1001A65H,MAW,B05,766
2022-01-07T03:00+00:00Z,2022-01-07T04:00+00:00Z,10Y1001A1001A65H,MAW,B05,712
2022-01-07T04:00+00:00Z,2022-01-07T05:00+00:00Z,10Y1001A1001A65H,MAW,B05,876
2022-01-07T05:00+00:00Z,2022-01-07T06:00+00:00Z,10Y1001A1001A65H,MAW,B05,1153
2022-01-07T06:00+00:00Z,2022-01-07T07:00+00:00Z,10Y1001A1001A65H,MAW,B05,1464
2022-01-07T07:00+00:00Z,2022-01-07T08:00+00:00Z,10Y1001A1001A65H,MAW,B05,1463
2022-01-07T08:00+00:00Z,2022-01-07T09:00+00:00Z,10Y1001A1001A65H,MAW,B05,1608
2022-01-07T09:00+00:00Z,2022-01-07T10:00+00:00Z,10Y1001A1001A65H,MAW,B05,1322
2022-01-07T10:00+00:00Z,2022-01-07T11:00+00:00Z,10Y1001A1001A65H,MAW,B05,1237
2022-01-07T11:00+00:00Z,2022-01-07T12:00+00:00Z,10Y1001A1001A65H,MAW,B05,1329
2022-01-07T12:00+00:00Z,2022-01-07T13:00+00:00Z,10Y1001A1001A65H,MAW,B05,1318
2022-01-07T13:00+00:00Z,2022-01-07T14:00+00:00Z,10Y1001A1001A65H,MAW,B05,1239
2022-01-07T14:00+00:00Z,2022-01-07T15:00+00:00Z,10Y1001A1001A65H,MAW,B05,1357
2022-01-07T15:00+00:00Z,2022-01-07T16:00+00:00Z,10Y1001A1001A65H,MAW,B05,1379
2022-01-07T16:00+00:00Z,2022-01-07T17:00+00:00Z,10Y1001A1001A65H,MAW,B05,1440
2022-01-07T17:00+00:00Z,2022-01-07T18:00+00:00Z,10Y1001A1001A65H,MAW,B05,1301
2022-01-07T18:00+00:00Z,2022-01-07T19:00+00:00Z,10Y1001A1001A65H,MAW,B05,1376
2022-01-07T19:00+00:00Z,2022-01-07T20:00+00:00Z,10Y1001A1001A65H,MAW,B05,1392
2022-01-07T20:00+00:00Z,2022-01-07T21:00+00:00Z,10Y1001A1001A65H,MAW,B05,1204
2022-01-07T21:00+00:00Z,2022-01-07T22:00+00:00Z,10Y1001A1001A65H,MAW,B05,1219
2022-01-07T22:00+00:00Z,2022-01-07T23:00+00:00Z,10Y1001A1001A65H,MAW,B05,1192
2022-01-07T23:00+00:00Z,2022-01-08T00:00+00:00Z,10Y1001A1001A65H,MAW,B05,1275
2022-01-08T00:00+00:00Z,2022-01-08T01:00+00:00Z,10Y1001A1001A65H,MAW,B05,1236
2022-01-08T01:00+00:00Z,2022-01-08T02:00+00:00Z,10Y1001A1001A65H,MAW,B05,1102
2022-01-08T02:00+00:00Z,2022-01-08T03:00+00:00Z,10Y1001A1001A65H,MAW,B05,955
2022-01-08T03:00+00:00Z,2022-01-08T04:00+00:00Z,10Y1001A1001A65H,MAW,B05,1169
2022-01-08T04:00+00:00Z,2022-01-08T05:00+00:00Z,10Y1001A1001A65H,MAW,B05,1116
2022-01-08T05:00+00:00Z,2022-01-08T06:00+00:00Z,10Y1001A1001A65H,MAW,B05,1130
2022-01-08T06:00+00:00Z,2022-01-08T07:00+00:00Z,10Y1001A1001A65H,MAW,B05,1250
2022-01-08T07:00+00:00Z,2022-01-08T08:00+00:00Z,10Y1001A1001A65H,MAW,B05,1281
2022-01-08T08:00+00:00Z,2022-01-08T09:00+00:00Z,10Y1001A1001A65H,MAW,B05,1122
2022-01-08T09:00+00:00Z,2022-01-08T10:00+00:00Z,10Y1001A1001A65H,MAW,B05,1158
2022-01-08T10:00+00:00Z,2022-01-08T11:00+00:00Z,10Y1001A1001A65H,MAW,B05,1204
2022-01-08T11:00+00:00Z,2022-01-08T12:00+00:00Z,10Y1001A1001A65H,MAW,B05,1254
2022-01-08T12:00+00:00Z,2022-01-08T13:00+00:00Z,10Y1001A1001A65H,MAW,B05,1231
2022-01-08T13:00+00:00Z,2022-01-08T14:00+00:00Z,10Y1001A1001A65H,MAW,B05,1370
2022-01-08T14:00+00:00Z,2022-01-08T15:00+00:00Z,10Y1001A1001A65H,MAW,B05,1480
2022-01-08T15:00+00:00Z,2022-01-08T16:00+00:00Z,10Y1001A1001A65H,MAW,B05,1359
2022-01-08T16:00+00:00Z,2022-01-08T17:00+00:00Z,10Y1001A1001A65H,MAW,B05,1392
2022-01-08T17:00+00:00Z,2022-01-08T18:00+00:00Z,10Y1001A1001A65H,MAW,B05,1207
2022-01-08T18:00+00:00Z,2022-01-08T19:00+00:00Z,10Y1001A1001A65H,MAW,B05,906
2022-01-08T19:00+00:00Z,2022-01-08T20:00+00:00Z,10Y1001A1001A65H,MAW,B05,876
2022-01-08T20:00+00:00Z,2022-01-08T21:00+00:00Z,10Y1001A1001A65H,MAW,B05,813
2022-01-08T21:00+00:00Z,2022-01-08T22:00+00:00Z,10Y1001A1001A65H,MAW,B05,735
2022-01-08T22:00+00:00Z,2022-01-08T23:00+00:00Z,10Y1001A1001A65H,MAW,B05,640
2022-01-08T23:00+00:00Z,2022-01-09T00:00+00:00Z,10Y1001A1001A65H,MAW,B05,588
2022-01-09T00:00+00:00Z,2022-01-09T01:00+00:00Z,10Y1001A1001A65H,MAW,B05,562
2022-01-09T01:00+00:00Z,2022-01-09T02:00+00:00Z,10Y1001A1001A65H,MAW,B05,559
2022-01-09T02:00+00:00Z,2022-01-09T03:00+00:00Z,10Y1001A1001A65H,MAW,B05,556
2022-01-09T03:00+00:00Z,2022-01-09T04:00+00:00Z,10Y1001A1001A65H,MAW,B05,588
2022-01-09T04:00+00:00Z,2022-01-09T05:00+00:00Z,10Y1001A1001A65H,MAW,B05,603
2022-01-09T05:00+00:00Z,2022-01-09T06:00+00:00Z,10Y1001A1001A65H,MAW,B05,604
2022-01-09T06:00+00:00Z,2022-01-09T07:00+00:00Z,10Y1001A1001A65H,MAW,B05,826
2022-01-09T07:00+00:00Z,2022-01-09T08:00+00:00Z,10Y1001A1001A65H,MAW,B05,987
2022-01-09T08:00+00:00Z,2022-01-09T09:00+00:00Z,10Y1001A1001A65H,MAW,B05,1201
2022-01-09T09:00+00:00Z,2022-01-09T10:00+00:00Z,10Y1001A1001A65H,MAW,B05,1272
2022-01-09T10:00+00:00Z,2022-01-09T11:00+00:00Z,10Y1001A1001A65H,MAW,B05,1233
2022-01-09T11:00+00:00Z,2022-01-09T12:00+00:00Z,10Y1001A1001A65H,MAW,B05,1314
2022-01-09T12:00+00:00Z,2022-01-09T13:00+00:00Z,10Y1001A1001A65H,MAW,B05,1433
2022-01-09T13:00+00:00Z,2022-01-09T14:00+00:00Z,10Y1001A1001A65H,MAW,B05,1596
2022-01-09T14:00+00:00Z,2022-01-09T15:00+00:00Z,10Y1001A1001A65H,MAW,B05,1560
2022-01-09T15:00+00:00Z,2022-01-09T16:00+00:00Z,10Y1001A1001A65H,MAW,B05,1564
2022-01-09T16:00+00:00Z,2022-01-09T17:00+00:00Z,10Y1001A1001A65H,MAW,B05,1542
2022-01-09T17:00+00:00Z,2022-01-09T18:00+00:00Z,10Y1001A1001A65H,MAW,B05,1578
2022-01-09T18:00+00:00Z,2022-01-09T19:00+00:00Z,10Y1001A1001A65H,MAW,B05,1562
2022-01-09T19:00+00:00Z,2022-01-09T20:00+00:00Z,10Y1001A1001A65H,MAW,B05,1541
2022-01-09T20:00+00:00Z,2022-01-09T21:00+00:00Z,10Y1001A1001A65H,MAW,B05,1338
2022-01-09T21:00+00:00Z,2022-01-09T22:00+00:00Z,10Y1001A1001A65H,MAW,B05,1298
2022-01-09T22:00+00:00Z,2022-01-09T23:00+00:00Z,10Y1001A1001A65H,MAW,B05,1367
2022-01-09T23:00+00:00Z,2022-01-10T00:00+00:00Z,10Y1001A1001A65H,MAW,B05,1383
2022-01-10T00:00+00:00Z,2022-01-10T01:00+00:00Z,10Y1001A1001A65H,MAW,B05,1325
2022-01-10T01:00+00:00Z,2022-01-10T02:00+00:00Z,10Y1001A1001A65H,MAW,B05,1356
2022-01-10T02:00+00:00Z,2022-01-10T03:00+00:00Z,10Y1001A1001A65H,MAW,B05,1317
2022-01-10T03:00+00:00Z,2022-01-10T04:00+00:00Z,10Y1001A1001A65H,MAW,B05,1271
2022-01-10T04:00+00:00Z,2022-01-10T05:00+00:00Z,10Y1001A1001A65H,MAW,B05,1421
2022-01-10T05:00+00:00Z,2022-01-10T06:00+00:00Z,10Y1001A1001A65H,MAW,B05,1445
2022-01-10T06:00+00:00Z,2022-01-10T07:00+00:00Z,10Y1001A1001A65H,MAW,B05,1506
2022-01-10T07:00+00:00Z,2022-01-10T08:00+00:00Z,10Y1001A1001A65H,MAW,B05,1482
2022-01-10T08:00+00:00Z,2022-01-10T09:00+00:00Z,10Y1001A1001A65H,MAW,B05,1490
2022-01-10T09:00+00:00Z,2022-01-10T10:00+00:00Z,10Y1001A1001A65H,MAW,B05,1475
2022-01-10T10:00+00:00Z,2022-01-10T11:00+00:00Z,10Y1001A1001A65H,MAW,B05,1655
2022-01-10T11:00+00:00Z,2022-01-10T12:00+00:00Z,10Y1001A1001A65H,MAW,B05,1643
2022-01-10T12:00+00:00Z,2022-01-10T13:00+00:00Z,10Y1001A1001A65H,MAW,B05,1613
2022-01-10T13:00+00:00Z,2022-01-10T14:00+00:00Z,10Y1001A1001A65H,MAW,B05,1595
2022-01-10T14:00+00:00Z,2022-01-10T15:00+00:00Z,10Y1001A1001A65H,MAW,B05,1633
2022-01-10T15:00+00:00Z,2022-01-10T16:00+00:00Z,10Y1001A1001A65H,MAW,B05,1720
2022-01-10T16:00+00:00Z,2022-01-10T17:00+00:00Z,10Y1001A1001A65H,MAW,B05,1748
2022-01-10T17:00+00:00Z,2022-01-10T18:00+00:00Z,10Y1001A1001A65H,MAW,B05,1623
2022-01-10T18:00+00:00Z,2022-01-10T19:00+00:00Z,10Y1001A1001A65H,MAW,B05,1498
2022-01-10T19:00+00:00Z,2022-01-10T20:00+00:00Z,10Y1001A1001A65H,MAW,B05,1429
2022-01-10T20:00+00:00Z,2022-01-10T21:00+00:00Z,10Y1001A1001A65H,MAW,B05,1337
2022-01-10T21:00+00:00Z,2022-01-10T22:00+00:00Z,10Y1001A1001A65H,MAW,B05,1337
2022-01-10T22:00+00:00Z,2022-01-10T23:00+00:00Z,10Y1001A1001A65H,MAW,B05,1253
2022-01-10T23:00+00:00Z,2022-01-11T00:00+00:00Z,10Y1001A1001A65H,MAW,B05,1319
2022-01-11T00:00+00:00Z,2022-01-11T01:00+00:00Z,10Y1001A1001A65H,MAW,B05,1369
2022-01-11T01:00+00:00Z,2022-01-11T02:00+00:00Z,10Y1001A1001A65H,MAW,B05,1299
2022-01-11T02:00+00:00Z,2022-01-11T03:00+00:00Z,10Y1001A1001A65H,MAW,B05,1348
2022-01-11T03:00+00:00Z,2022-01-11T04:00+00:00Z,10Y1001A1001A65H,MAW,B05,1366
2022-01-11T04:00+00:00Z,2022-01-11T05:00+00:00Z,10Y1001A1001A65H,MAW,B05,1456
2022-01-11T05:00+00:00Z,2022-01-11T06:00+00:00Z,10Y1001A1001A65H,MAW,B05,1565
2022-01-11T06:00+00:00Z,2022-01-11T07:00+00:00Z,10Y1001A1001A65H,MAW,B05,1618
2022-01-11T07:00+00:00Z,2022-01-11T08:00+00:00Z,10Y1001A1001A65H,MAW,B05,1633
2022-01-11T08:00+00:00Z,2022-01-11T09:00+00:00Z,10Y1001A1001A65H,MAW,B05,1469
2022-01-11T09:00+00:00Z,2022-01-11T10:00+00:00Z,10Y1001A1001A65H,MAW,B05,1464
